hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.042843,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.004128,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.004122,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.003717,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.003966,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.004172,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.031710,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.003853,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.004149,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.h5,0.004525,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.024813,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.009813,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.005364,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.005232,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.005119,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.005174,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.004981,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.005028,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.009074,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.001.nc,0.008802,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.004186,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.010914,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002470,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002463,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.004629,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.003218,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002626,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002582,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002730,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002694,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.003913,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.010062,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001634,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001592,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001545,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001766,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001755,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001715,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001783,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001845,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.003617,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002054,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001989,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001857,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001909,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001736,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.002099,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001895,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001771,0.000000,0.000000
hdf5,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.h5,0.001938,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.002650,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001387,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001331,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001694,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001359,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001439,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001419,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001514,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001462,0.000000,0.000000
netcdf,/work2/10191/gfw/stampede3/compressed/nyx/temperature.f32_sz3_0.01.nc,0.001479,0.000000,0.000000
